,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-11-08,10000.0,-0.03439151,-0.04617201,17.559999465942383
1,2019-11-11,9990.0,-0.008219166,0.012148456,17.579999923706055
2,2019-11-12,9907.890619774387,-0.025966913,0.072552614,17.489999771118164
3,2019-11-13,9640.962625996837,-0.003970486,-0.01297357,17.5
4,2019-11-14,9640.962625996837,0.001138983,-0.16060048,17.59000015258789
5,2019-11-15,9640.962625996837,-0.005119469,-0.04438027,17.649999618530273
6,2019-11-18,9640.962625996837,0.00057175616,-0.19961505,18.229999542236328
7,2019-11-19,9631.32166337084,0.0051428783,0.060348637,18.450000762939453
8,2019-11-20,9671.17340450216,0.0034109945,-0.01795884,18.65999984741211
9,2019-11-21,9671.17340450216,0.03286119,-0.09355979,18.549999237060547
10,2019-11-22,9671.17340450216,0.012068099,-0.011754409,17.889999389648438
11,2019-11-25,9661.502231097658,0.0113820685,0.04848209,18.209999084472656
12,2019-11-26,9761.698595138809,-0.005894991,-0.024248209,18.56999969482422
13,2019-11-27,9751.936896543672,-0.035579514,0.028174037,18.63999938964844
14,2019-11-29,9404.96777910929,0.01788706,0.030123988,18.540000915527344
15,2019-12-02,9563.621913337032,0.019769402,-0.038847722,18.559999465942383
16,2019-12-03,9563.621913337032,0.0037694934,-0.028718134,18.549999237060547
17,2019-12-04,9563.621913337032,-0.005364736,-0.04507888,18.209999084472656
18,2019-12-05,9563.621913337032,0.0010786776,-0.03978304,18.5
19,2019-12-06,9554.058291423695,-0.0005388043,0.0284205,18.649999618530277
20,2019-12-09,9548.910512737604,-0.018328853,0.033853736,18.739999771118164
21,2019-12-10,9373.889964764074,0.01592538,0.03901374,18.729999542236328
22,2019-12-11,9523.17260114554,0.008108096,0.0243721,18.59000015258789
23,2019-12-12,9600.387317760124,0.0048257536,0.048460003,18.34000015258789
24,2019-12-13,9646.71634409655,-0.00053363893,0.063392915,18.350000381469727
25,2019-12-16,9641.56856541046,-0.00747461,0.03463773,18.59000015258789
26,2019-12-17,9559.932125854486,-0.0134481,-0.029672869,18.46999931335449
27,2019-12-18,9559.932125854486,0.0005452676,-0.03358441,18.57999992370605
28,2019-12-19,9550.372193728632,0.013079016,0.07331554,18.540000915527344
