,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-12,10000.0,0.0059855245,-0.01683637,45.45000076293945
1,2019-08-13,9990.0,-0.03909902,0.033151716,47.5
2,2019-08-14,9599.400743987535,0.0050862306,0.040815122,43.400001525878906
3,2019-08-15,9648.225549765059,0.045104496,0.0053902986,44.209999084472656
4,2019-08-16,10083.403870644965,-0.08631575,0.024683787,44.619998931884766
5,2019-08-19,9194.630347474611,0.018663531,0.020615498,44.880001068115234
6,2019-08-20,9279.900583112307,0.0092739165,0.0429699,44.470001220703125
7,2019-08-21,9333.974855487322,0.0058270274,0.07162133,43.25
8,2019-08-22,9248.704619849625,-0.009135474,0.027826607,44.38999938964844
9,2019-08-23,8994.973326474123,-0.02743426,0.046094354,43.09999847412109
10,2019-08-26,9232.066138083012,0.026358373,0.061425716,43.209999084472656
11,2019-08-27,8963.77656984496,-0.029060619,0.015756173,42.93000030517578
12,2019-08-28,8986.654085590815,0.0025522232,0.016010081,44.5
13,2019-08-29,8928.420986140625,-0.006479946,0.019943453,44.25
14,2019-08-30,9254.943653828866,0.03657116,0.035414673,44.56999969482422
15,2019-09-03,9193.746638769559,-0.0056179827,0.027161373,42.34999847412109
16,2019-09-04,9184.552892130789,0.0072316257,-0.024660138,42.95000076293945
17,2019-09-05,8727.076590318953,-0.049809314,0.012701149,43.86000061035156
18,2019-09-06,8850.71923772269,0.014167707,0.021741832,43.869998931884766
19,2019-09-09,9029.204929654536,0.02118743,0.03250931,43.29999923706055
20,2019-09-10,9020.17572472488,0.00022796722,-0.027931917,44.58000183105469
21,2019-09-11,8902.977239757123,-0.012992932,0.01872789,44.540000915527344
22,2019-09-12,9166.160476753725,0.029561255,0.03384171,44.27000045776367
23,2019-09-13,9157.935829021984,-0.0008972891,0.034205146,44.060001373291016
24,2019-09-16,9102.420633351114,-0.006061971,0.031758275,44.459999084472656
25,2019-09-17,9059.242409277851,-0.004743592,0.007025045,44.459999084472656
26,2019-09-18,9132.345047024948,0.009078475,0.039750893,45.41999816894531
27,2019-09-19,9123.212701977924,-7.367175e-09,-0.041120816,44.119998931884766
28,2019-09-20,9310.884760208879,0.021592414,0.020064734,43.75
29,2019-09-23,9301.57387544867,-0.028621733,-0.018596372,44.02999877929688
30,2019-09-24,9223.569059445012,-0.008386195,0.01766791,42.70000076293945
31,2019-09-25,9282.599644071415,0.006399974,0.018340437,42.29999923706055
32,2019-09-26,9002.203562864612,-0.030206641,0.018490111,42.54999923706055
33,2019-09-27,8917.873466914269,-0.009367715,0.028916625,41.810001373291016
34,2019-09-30,8961.608996249559,0.0059101717,0.024308471,42.7400016784668
35,2019-10-01,8961.608996249559,-0.017391255,-0.016674507,42.2599983215332
36,2019-10-02,8952.647387253308,0.022243483,-0.037654497,41.34000015258789
37,2019-10-03,8852.10221573804,-0.011230773,0.00743386,41.40999984741211
38,2019-10-04,8659.392368287665,-0.021769956,0.0796029,41.61000061035156
39,2019-10-07,8674.055039330382,0.0016932697,0.056521576,41.0
40,2019-10-08,8715.948727619138,0.0048297634,0.018694535,38.619998931884766
41,2019-10-09,8588.173337913473,-0.014659954,0.019264665,39.869998931884766
42,2019-10-10,8073.468934683673,-0.058048807,0.01923078,40.25
43,2019-10-11,8142.266771840381,0.032366652,0.0141404215,41.04999923706055
44,2019-10-14,8134.124505068541,0.009530995,0.024331056,40.40999984741211
45,2019-10-15,8007.307578994925,0.019875763,-0.03219666,41.04999923706055
46,2019-10-16,8134.124505068541,-0.015590736,0.0140654715,41.400001525878906
47,2019-10-17,8203.478031188395,0.015837643,0.03554682,42.65999984741211
