,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-19,10000.0,0.013297802,-0.08617901,83.88999938964844
1,2019-08-20,10000.0,-0.007417479,-0.14481089,84.02999877929688
2,2019-08-21,9990.0,-0.026098004,0.029477369,85.29000091552734
3,2019-08-22,9719.551682399842,-0.0017707703,-0.2059706,85.55999755859375
4,2019-08-23,9709.832130717443,-0.030865666,0.059439022,82.52999877929688
5,2019-08-26,9410.13169884334,-0.004026776,0.003809276,83.58000183105469
6,2019-08-27,9372.239215461821,0.016172497,0.057390884,81.94000244140625
7,2019-08-28,9523.811777185942,0.011454021,0.053975444,82.44999694824219
8,2019-08-29,9623.264867576332,0.0016688356,-0.059548438,84.69000244140625
9,2019-08-30,9623.264867576332,0.014994672,-0.1837108,84.30999755859375
10,2019-09-03,9623.264867576332,0.0031656185,-0.16870724,83.1500015258789
11,2019-09-04,9613.641602708756,-0.03541373,0.053665366,83.91000366210938
12,2019-09-05,9273.186680408688,0.012722676,0.015207076,85.83999633789062
13,2019-09-06,9391.166499358977,-0.019621903,0.04824131,86.30000305175781
14,2019-09-09,9206.893862488645,0.00622401,0.050195616,87.33000183105469
15,2019-09-10,9264.197562207819,0.027168052,0.02832241,87.55999755859375
16,2019-09-11,9515.887728335169,-0.004487004,0.045018315,88.37999725341797
17,2019-09-12,9473.18984550579,-0.0137586845,0.026697543,89.37999725341797
18,2019-09-13,9342.851060591176,0.009140131,0.09697282,91.3499984741211
19,2019-09-16,9428.245969000438,0.023000734,0.048528057,88.76000213623047
20,2019-09-17,9645.102659162301,0.005358901,0.103862755,89.9800033569336
21,2019-09-18,9696.789660192548,0.011935111,0.036627065,90.2300033569336
22,2019-09-19,9812.521770967873,0.0026336545,0.06385126,89.41999816894531
23,2019-09-20,9828.526049819267,0.009364988,-0.03372786,89.08999633789062
24,2019-09-23,9818.697523769448,0.011314787,0.02553337,88.20999908447266
25,2019-09-24,9929.793901104871,0.022040756,0.019977327,88.30000305175781
26,2019-09-25,10148.653900071351,-0.028352458,0.041900538,89.16999816894531
27,2019-09-26,9860.914689619689,0.013744944,0.0472824,88.44999694824219
28,2019-09-27,9986.455953179016,0.0027783958,-0.036012977,88.13999938964844
