,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-05-03,10000.0,-0.021356791,-0.018408993,7.849999904632568
1,2019-05-06,9990.0,0.0012739146,0.011301916,7.860000133514404
2,2019-05-07,10002.72640608194,-0.0050890553,0.015957225,7.820000171661377
3,2019-05-08,9951.821995411065,-4.2079966e-09,0.022702953,7.820000171661377
4,2019-05-10,9951.821995411065,-0.008951432,0.018665623,7.75
5,2019-05-14,9852.876234349491,-0.0038709918,-0.023927324,7.769999980926514
6,2019-05-15,9843.02335811514,-4.2079966e-09,0.021743547,7.769999980926514
7,2019-05-20,9833.180334757026,-4.2079966e-09,-0.020595023,7.639999866485596
8,2019-05-21,9833.180334757026,-4.2079966e-09,0.004811414,7.639999866485596
9,2019-05-24,9823.347154422268,-4.2079966e-09,0.013692461,7.630000114440918
10,2019-05-29,9810.48968877964,-0.0013106435,0.01197046,7.610000133514404
11,2019-05-30,9784.774144387447,-4.2079966e-09,0.00844773,7.610000133514404
12,2019-06-04,9784.774144387447,-4.2079966e-09,0.014378059,7.670000076293945
13,2019-06-11,9852.058856786465,-4.2079966e-09,-0.026600944,7.679999828338623
14,2019-06-13,9842.206797929679,0.005208333,0.008555867,7.71999979019165
15,2019-06-18,9893.468243927908,-4.2079966e-09,0.01296432,7.78000020980835
16,2019-06-19,9970.361024009891,-4.2079966e-09,0.010255737,7.78000020980835
17,2019-06-21,9960.390662985881,0.012853459,-0.02031142,7.840000152587891
18,2019-06-24,9950.430272322896,0.01275509,0.0076795574,7.940000057220459
19,2019-06-25,10077.348902287062,-4.2079966e-09,0.0053377035,7.940000057220459
20,2019-06-27,10067.271553384775,-0.0012594719,-0.015265498,7.929999828338623
21,2019-07-02,10057.204281831391,0.0012610587,0.013733501,7.849999904632568
22,2019-07-05,9945.788815624368,0.0050955405,-0.021549392,7.809999942779541
23,2019-07-08,9945.788815624368,-4.2079966e-09,-0.009680001,7.809999942779541
24,2019-07-10,9945.788815624368,0.0012804358,-0.018415231,7.949999809265137
25,2019-07-11,9945.788815624368,-0.005031437,-0.0068107476,7.909999847412109
26,2019-07-12,9945.788815624368,-4.2079966e-09,-0.02012596,7.909999847412109
27,2019-07-16,9935.843026808743,0.010113772,0.010201879,8.0
28,2019-07-17,10048.893267738227,0.012500043,0.01009154,8.100000381469727
29,2019-07-18,10164.330407840773,0.011111009,-0.012028125,8.1899995803833
30,2019-07-19,10164.330407840773,-0.008546975,-0.015341915,8.119999885559082
31,2019-07-22,10154.166077432932,-0.0024629908,0.011992935,8.100000381469727
32,2019-07-23,10129.156435948727,-4.2079966e-09,0.012037231,8.100000381469727
33,2019-07-24,10129.156435948727,0.009876535,0.009335898,8.180000305175781
34,2019-07-26,10229.197387049962,-0.007335013,0.008485132,8.100000381469727
35,2019-07-29,10129.156435948727,-4.2079966e-09,0.007088438,8.100000381469727
36,2019-08-01,10129.156435948727,-4.2079966e-09,0.0103969285,8.029999732971191
37,2019-08-02,10041.619709298491,-0.008717273,0.014009856,7.960000038146973
38,2019-08-05,9944.130091055235,0.0037688082,-0.008573816,7.989999771118164
39,2019-08-06,9934.185960964178,0.0025031832,0.026603235,8.010000228881836
40,2019-08-07,9959.053078914161,0.013732792,0.025077917,8.119999885559082
41,2019-08-08,10095.818670450724,0.0049261004,0.0063400343,8.15999984741211
42,2019-08-09,10145.55172062124,-0.0049019544,0.011643773,8.119999885559082
43,2019-08-12,10095.818670450724,0.0024631133,0.0081836805,8.140000343322754
44,2019-08-13,10110.565102612305,0.0036854686,-0.017653504,8.170000076293945
45,2019-08-14,10100.454537509693,0.001224021,0.013525707,8.180000305175781
46,2019-08-15,10112.817677808645,0.001222407,-0.00077145145,8.1899995803833
47,2019-08-16,10125.179639093645,-0.0036629743,0.016659971,8.15999984741211
48,2019-08-19,10078.00330581353,-0.0036764366,-0.016205957,8.130000114440918
49,2019-08-21,10067.925302507716,0.0012300385,0.011836145,8.140000343322754
50,2019-08-23,10080.309257731957,-0.004913999,0.013049666,8.149999618530273
51,2019-08-26,10082.599339925266,-4.2079966e-09,-0.0074529364,8.149999618530273
52,2019-08-27,10082.599339925266,0.011042961,-0.0064045647,8.239999771118164
53,2019-08-28,10082.599339925266,0.00606798,-0.009406557,8.289999961853027
54,2019-08-29,10082.599339925266,-0.003618781,-0.0068913256,8.260000228881836
55,2019-08-30,10082.599339925266,0.006053296,-0.0048484504,8.3100004196167
56,2019-09-03,10082.599339925266,0.008423548,-0.012179318,8.380000114440918
57,2019-09-04,10082.599339925266,0.019093057,-0.0074419277,8.539999961853027
58,2019-09-05,10082.599339925266,-0.009367672,-0.011362269,8.460000038146973
59,2019-09-06,10082.599339925266,-4.2079966e-09,-0.007035269,8.460000038146973
60,2019-09-10,10082.599339925266,-0.0070922435,-0.009743283,8.40999984741211
61,2019-09-11,10082.599339925266,0.0011890918,-0.0042391014,8.420000076293945
62,2019-09-12,10082.599339925266,0.0023752397,-0.008870537,8.4399995803833
63,2019-09-13,10082.599339925266,-0.0035544736,-0.0045701456,8.40999984741211
64,2019-09-16,10082.599339925266,-0.0035671522,-0.0066637443,8.380000114440918
65,2019-09-17,10082.599339925266,-4.2079966e-09,-0.010001782,8.380000114440918
66,2019-09-19,10082.599339925266,-0.0071599563,-0.010295322,8.350000381469727
67,2019-09-20,10082.599339925266,0.0035927813,-0.007693765,8.380000114440918
68,2019-09-23,10082.599339925266,0.008353186,-0.004435961,8.449999809265137
69,2019-09-24,10082.599339925266,-4.2079966e-09,-0.0055850246,8.449999809265137
70,2019-09-27,10082.599339925266,-4.2079966e-09,-0.004239223,8.260000228881836
71,2019-10-02,10082.599339925266,-4.2079966e-09,-0.0046465066,8.239999771118164
72,2019-10-03,10082.599339925266,-4.2079966e-09,-0.0111916615,8.239999771118164
73,2019-10-04,10082.599339925266,0.0024272418,-0.018662885,8.260000228881836
74,2019-10-07,10082.599339925266,-4.2079966e-09,-0.009327089,8.260000228881836
75,2019-10-09,10082.599339925266,0.0024212429,-0.014778644,8.289999961853027
76,2019-10-10,10082.599339925266,0.0012063045,-0.009425365,8.300000190734863
77,2019-10-11,10082.599339925266,-4.2079966e-09,-0.015601749,8.300000190734863
78,2019-10-14,10082.599339925266,-4.2079966e-09,-0.0074836207,8.300000190734863
79,2019-10-22,10082.599339925266,-4.2079966e-09,-0.0044789696,8.319999694824219
80,2019-10-23,10082.599339925266,-4.2079966e-09,-0.0067399843,8.319999694824219
81,2019-10-30,10082.599339925266,-4.2079966e-09,-0.01314644,8.460000038146973
82,2019-11-05,10082.599339925266,-4.2079966e-09,-0.010693444,8.489999771118164
83,2019-11-08,10082.599339925266,-4.2079966e-09,-0.003698118,8.350000381469727
84,2019-11-15,10082.599339925266,-4.2079966e-09,-0.015114241,8.149999618530273
85,2019-11-18,10082.599339925266,-4.2079966e-09,-0.0047723134,8.149999618530273
86,2019-11-20,10082.599339925266,0.0012270251,-0.0067663305,8.149999618530273
87,2019-11-21,10082.599339925266,-4.2079966e-09,-0.0064439722,8.149999618530273
88,2019-11-26,10082.599339925266,-4.2079966e-09,-0.014193496,8.15999984741211
89,2019-11-27,10082.599339925266,-0.0036764366,-0.012792837,8.130000114440918
90,2019-11-29,10082.599339925266,-0.0024600802,-0.0037594403,8.109999656677246
91,2019-12-02,10082.599339925266,-0.0012329577,-0.0030719482,8.100000381469727
92,2019-12-03,10082.599339925266,0.0012344792,-0.0054089604,8.109999656677246
93,2019-12-04,10082.599339925266,-4.2079966e-09,-0.0028647517,8.109999656677246
94,2019-12-09,10082.599339925266,-4.2079966e-09,0.0014626575,8.079999923706055
95,2019-12-10,10082.599339925266,-4.2079966e-09,0.0014743379,8.079999923706055
96,2019-12-12,10082.599339925266,0.01485147,-0.008509181,8.229999542236328
97,2019-12-13,10082.599339925266,-0.0048602615,-0.018131739,8.1899995803833
98,2019-12-16,10082.599339925266,0.0036630875,-0.0022119652,8.220000267028809
99,2019-12-17,10082.599339925266,-0.0012165753,-0.007227902,8.210000038146973
100,2019-12-18,10082.599339925266,0.0036540474,-0.0034591926,8.239999771118164
101,2019-12-19,10082.599339925266,0.00606798,-0.0025996012,8.289999961853027
102,2019-12-20,10082.599339925266,-0.003618781,-0.0044721775,8.260000228881836
103,2019-12-23,10082.599339925266,0.0048426115,-0.003259441,8.300000190734863
104,2019-12-24,10082.599339925266,0.0060241227,-0.01653465,8.350000381469727
105,2019-12-26,10082.599339925266,0.0071855662,-0.0016700396,8.40999984741211
106,2019-12-27,10082.599339925266,-0.0011890909,-0.004115198,8.399999618530273
107,2019-12-30,10082.599339925266,0.0011905006,-0.0009809149,8.40999984741211
108,2019-12-31,10082.599339925266,-0.0011890909,-0.0041864556,8.399999618530273
109,2020-01-02,10082.599339925266,0.0023810053,-5.387266e-06,8.420000076293945
110,2020-01-03,10082.599339925266,-4.2079966e-09,-0.0031463127,8.420000076293945
111,2020-01-07,10082.599339925266,0.0047505866,-0.0011145584,8.489999771118164
112,2020-01-08,10082.599339925266,-0.0035335384,-0.00043090072,8.460000038146973
113,2020-01-09,10082.599339925266,-0.0023641181,-0.0143409,8.4399995803833
114,2020-01-10,10082.599339925266,0.007109056,-0.0018091035,8.5
115,2020-01-13,10082.599339925266,-0.0023529977,0.00011077296,8.479999542236328
116,2020-01-14,10082.599339925266,0.0011792679,-0.010809652,8.489999771118164
117,2020-01-15,10082.599339925266,0.010600729,0.00088951574,8.579999923706055
118,2020-01-16,10082.599339925266,-0.004662003,-0.004805703,8.539999961853027
119,2020-01-17,10082.599339925266,0.005854822,-0.0042964024,8.59000015258789
120,2020-01-21,10082.599339925266,-0.008148974,-0.00014964762,8.520000457763672
121,2020-01-22,10082.599339925266,-0.0011737348,-5.5402124e-05,8.510000228881836
122,2020-01-23,10082.599339925266,-0.0070505785,-0.011733447,8.449999809265137
123,2020-01-24,10082.599339925266,-0.004733727,-0.001729841,8.40999984741211
124,2020-01-27,10082.599339925266,-0.014268719,-0.0059158076,8.289999961853027
125,2020-01-28,10082.599339925266,-0.010856476,-0.013425612,8.199999809265137
126,2020-01-29,10082.599339925266,-0.0024389678,-0.007841897,8.180000305175781
127,2020-01-30,10082.599339925266,-4.2079966e-09,4.813544e-05,8.180000305175781
128,2020-01-31,10082.599339925266,0.001222407,-0.006454626,8.1899995803833
129,2020-02-03,10082.599339925266,-0.012209946,0.00047512297,8.09000015258789
130,2020-02-04,10082.599339925266,0.003708251,0.0013622732,8.119999885559082
131,2020-02-05,10082.599339925266,0.0086206505,-0.01050334,8.1899995803833
132,2020-02-06,10082.599339925266,0.0024420568,-0.0119079165,8.210000038146973
133,2020-02-10,10082.599339925266,-0.009744206,0.0016869733,8.130000114440918
134,2020-02-12,10082.599339925266,0.0049200454,0.003140623,8.15999984741211
