,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-28,10000.0,0.069047615,-0.15980352,2.9800000190734863
1,2019-08-29,9989.999999999998,-0.07795097,0.056251146,3.2100000381469727
2,2019-08-30,9192.856332190471,-0.14734298,-0.40891084,3.0299999713897705
3,2019-09-03,7043.2976892479755,-0.23229459,0.048572242,2.619999885559082
4,2019-09-04,7163.90198356661,0.07749077,-0.16931094,2.7699999809265137
5,2019-09-05,7831.447320230771,0.017123267,0.070233844,2.990000009536743
6,2019-09-06,7831.447320230771,0.09427607,0.0688927,2.890000104904175
7,2019-09-09,7823.615872910539,0.04000002,0.04546609,3.240000009536743
8,2019-09-10,7511.631487481064,-0.014792945,-0.31178355,3.3299999237060547
9,2019-09-11,6641.025909893737,-0.021020988,-0.18895932,3.359999895095825
10,2019-09-12,6634.384883983843,-0.039877255,0.088581085,3.3299999237060547
11,2019-09-13,7315.072690711867,-0.115016006,0.042023156,3.319999933242798
12,2019-09-16,7315.072690711867,-0.018050538,-0.09822018,4.539999961853027
13,2019-09-17,7307.7576180211545,-0.0073529244,-0.10193606,4.21999979019165
14,2019-09-18,7726.1409720308575,0.10370368,0.04732752,3.839999914169312
15,2019-09-19,8323.098381518577,0.07718121,0.05085984,3.690000057220459
16,2019-09-20,9321.754677774728,-0.056074772,-0.09072077,3.7200000286102295
17,2019-09-23,9321.754677774728,-0.13531357,-0.08377634,3.7300000190734863
18,2019-09-24,9321.754677774728,0.057251934,0.061831888,3.4800000190734863
19,2019-09-25,9321.754677774728,0.07942237,0.034784984,3.319999933242798
20,2019-09-26,9321.754677774728,-0.03344479,-0.108813316,3.200000047683716
21,2019-09-27,9312.432923096954,0.12110723,0.033157557,3.4200000762939453
22,2019-09-30,8465.398971536912,0.027777737,0.0068501434,3.380000114440918
23,2019-10-01,8465.398971536912,0.00900901,-0.06430459,3.119999885559082
24,2019-10-02,8456.933572565376,-0.00892856,-0.008899215,3.009999990463257
25,2019-10-03,7874.342631576644,-0.0030030094,-0.08038507,3.0999999046325684
26,2019-10-04,7589.7281033711415,0.36746994,-0.090893604,2.990000009536743
