,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-13,10000.0,0.011868149,-0.1887831,22.88999938964844
1,2019-08-14,9990.0,-0.00086882233,0.04184899,23.36000061035156
2,2019-08-15,9971.339071914996,-0.0052174153,-0.027521506,23.350000381469727
3,2019-08-16,9971.339071914996,0.00043706535,-0.0018016219,22.1299991607666
4,2019-08-19,9961.36773284308,0.020533051,0.021124063,23.020000457763672
5,2019-08-20,10155.738967295876,-0.00042809316,-0.08474239,22.46999931335449
6,2019-08-21,10145.58322832858,-0.052248444,0.061423924,22.11000061035156
7,2019-08-22,9596.270907614726,0.04021695,0.039926883,22.350000381469727
8,2019-08-23,9357.626768921811,-0.023892324,0.059533715,21.5
9,2019-08-26,9357.626768921811,-0.016021306,-0.23630884,22.299999237060547
10,2019-08-27,9348.269142152889,0.010854802,-0.096606605,22.030000686645508
11,2019-08-28,8992.74197430999,-0.038031332,0.07980203,22.739999771118164
12,2019-08-29,9327.35531005559,0.037209254,0.026766336,22.799999237060547
13,2019-08-30,9214.42380785465,-0.012107559,0.06871749,23.229999542236328
14,2019-09-03,9511.393043606227,0.032228738,0.039512314,23.100000381469727
15,2019-09-04,9536.488844341868,0.002638491,0.023699084,23.18000030517578
16,2019-09-05,9706.627467661574,0.018859658,0.056352336,22.979999542236328
17,2019-09-06,9696.920840193912,-0.00559618,-0.044849567,22.149999618530277
18,2019-09-09,9730.503217448826,0.0034631856,0.05656252,22.280000686645508
19,2019-09-10,9646.546873978026,-0.008628167,0.058350805,22.76000022888184
20,2019-09-11,9298.129409708163,-0.036118355,0.027867302,23.0
21,2019-09-12,9352.70127316429,0.0058691204,0.053429373,23.0
22,2019-09-13,9544.641341157081,0.021543957,0.039093465,23.0
23,2019-09-16,9544.641341157081,0.01054482,-0.04728444,22.3700008392334
24,2019-09-17,9535.096699815924,1.4736506e-08,-0.033465147,22.729999542236328
25,2019-09-18,9535.096699815924,1.4736506e-08,0.041815028,22.65999984741211
26,2019-09-19,9273.918312045818,-0.027391266,0.021824637,23.34000015258789
27,2019-09-20,9423.162766173698,0.016092908,0.04051691,23.540000915527344
28,2019-09-23,9394.143033169068,-0.0030796034,0.04055788,23.950000762939453
29,2019-09-24,9676.050366462781,0.030008825,0.029583951,24.520000457763672
30,2019-09-25,9758.964567100375,0.008569023,0.07812784,24.8799991607666
31,2019-09-26,9928.937966751862,0.017417155,0.06445851,25.059999465942383
32,2019-09-27,10155.077168211437,0.02379958,0.031849753,24.82999992370605
33,2019-09-30,10155.077168211437,0.014681833,-0.030133583,25.61000061035156
34,2019-10-01,10144.922091043227,0.007234753,-0.04173532,25.40999984741211
35,2019-10-02,10051.81245470288,-0.009177953,0.040445335,25.61000061035156
36,2019-10-03,10367.576475677144,0.031413652,0.04359104,25.799999237060547
37,2019-10-04,10276.324493407026,-0.007809466,0.05306729,25.950000762939453
38,2019-10-07,10266.04816891362,0.0078709535,-0.03935658,26.6200008392334
39,2019-10-08,10331.868980265532,0.0074189347,0.07925639,25.989999771118164
40,2019-10-09,10331.868980265532,0.0058140056,-0.048231713,26.049999237060547
41,2019-10-10,10331.868980265532,0.025818884,-0.044346064,26.200000762939453
42,2019-10-11,10321.537111285266,-0.023666456,-0.05214077,26.670000076293945
43,2019-10-14,10345.36499584992,0.0023085626,0.07521302,26.190000534057617
44,2019-10-15,10404.935843473746,0.005758225,0.05123952,26.100000381469727
45,2019-10-16,10580.99740560606,0.017938908,0.017503476,26.350000381469727
46,2019-10-17,10570.416408200454,-0.017997738,-0.040220104,26.15999984741211
47,2019-10-18,10534.091892344928,-0.0034364234,0.063208275,26.43000030517578
