,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-12,10000.0,0.0022388506,-0.017409075,13.34000015258789
1,2019-08-13,9989.999999999998,-0.0029783996,0.02454884,13.359999656677246
2,2019-08-14,9960.245747592593,-0.0037341455,0.044424005,13.18000030517578
3,2019-08-15,9913.12970197927,0.0014992073,-0.034920376,13.170000076293944
4,2019-08-16,9913.12970197927,-0.013473001,-0.19799636,13.229999542236328
5,2019-08-19,9903.21657227729,-0.00075874507,0.044678476,13.260000228881836
6,2019-08-20,9885.80687651943,0.0045557674,-0.07802256,13.279999732971191
7,2019-08-21,9885.80687651943,0.0022676277,-0.076138616,13.25
8,2019-08-22,9875.921069642909,0.0015082577,0.043467995,13.15999984741211
9,2019-08-23,9880.925692079207,-0.002259012,-0.040752728,13.109999656677246
10,2019-08-26,9880.925692079207,-0.006792469,-0.15759563,13.100000381469728
11,2019-08-27,9871.044766387127,-0.0037993984,0.033951383,13.029999732971191
12,2019-08-28,9833.540653408829,-0.0007627217,0.04236375,13.020000457763672
13,2019-08-29,9826.040403078336,-0.0053435657,0.020538092,13.079999923706056
14,2019-08-30,9773.534358776134,-0.00076740363,0.019324832,13.079999923706056
15,2019-09-03,9756.268074337195,0.004608248,-0.02560153,13.06999969482422
16,2019-09-04,9746.511806262859,-1.912037e-09,0.045194093,13.119999885559082
17,2019-09-05,9746.511806262859,-0.00076454354,0.02721494,13.100000381469728
18,2019-09-06,9739.060174043389,0.0038255665,0.02645941,13.130000114440918
19,2019-09-09,9776.317624513973,-0.0015243444,0.013320669,13.130000114440918
20,2019-09-10,9761.415070701798,0.0022900577,0.053999368,13.15999984741211
21,2019-09-11,9783.769256733443,-1.912037e-09,0.03473818,13.1899995803833
22,2019-09-12,9783.769256733443,0.0022848274,0.029526157,13.229999542236328
23,2019-09-13,9806.123442765089,0.0022796167,0.036420587,13.239999771118164
24,2019-09-16,9828.477628796736,0.0030326003,0.05890818,13.260000228881836
