Day,Price,Action,Amount
0,9.420000076293944,BUY,1060.509545550907
1,9.380000114440918,SELL,9937.632078974559
3,8.350000381469727,BUY,1188.9453884250192
5,8.739999771118164,SELL,10380.991040283958
8,10.539999961853027,BUY,983.9288507379109
9,9.850000381469728,STOP_LOSS,9682.007855552387
