,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-12,9990.0,0.017631419,0.07008564,121.7300033569336
1,2019-08-13,10166.137955876795,-0.002451817,0.027236186,122.79000091552734
2,2019-08-14,10131.071339629447,-0.002703529,-0.030498167,121.87000274658205
3,2019-08-15,10120.940268289818,0.008707781,0.035629656,122.83999633789062
4,2019-08-16,10209.071145470552,-0.007492456,0.046658598,124.75
5,2019-08-19,10122.447591356231,0.007959251,-0.020885896,124.9000015258789
6,2019-08-20,10112.325143764874,0.015548713,0.051587265,122.62000274658205
7,2019-08-21,10259.289211117084,0.0012024194,-0.11069877,123.2300033569336
8,2019-08-22,10249.029921905967,-0.018254595,0.042475343,124.0
9,2019-08-23,10051.876106955897,0.004974711,-0.020267585,122.26000213623048
10,2019-08-26,10051.876106955897,0.006248458,-0.04115544,122.66999816894533
11,2019-08-27,10041.824230848943,-0.014032239,0.023343058,121.75
12,2019-08-28,9900.914934800345,0.0033534772,0.03531062,122.61000061035156
13,2019-08-29,9924.183302024994,-0.0074997814,-0.02677169,123.95999908447266
14,2019-08-30,9924.183302024994,0.007063658,-0.0127372,124.5199966430664
15,2019-09-03,9914.259118722968,0.01101051,0.03651292,125.5
16,2019-09-04,10023.420154655523,0.0045175785,0.04299639,126.3000030517578
17,2019-09-05,10068.701623329473,0.007870252,0.040093366,125.9499969482422
18,2019-09-06,10147.944810422629,0.0063745333,0.053838998,125.52999877929688
19,2019-09-09,10212.633151597192,-0.0027712225,0.044287007,124.6500015258789
20,2019-09-10,10184.331616762234,-0.0033346373,0.022291625,122.88999938964844
21,2019-09-11,10150.370515256769,-0.0070102517,0.07930747,123.18000030517578
22,2019-09-12,10079.213833495742,-0.014119556,0.051766284,125.55999755859376
23,2019-09-13,9936.899853059944,0.0023598413,0.043686565,125.26000213623048
24,2019-09-16,9960.34936131288,0.019321296,0.051189512,125.77999877929688
25,2019-09-17,10142.643423870823,-0.0023892669,-0.028289326,126.91000366210938
26,2019-09-18,10142.643423870823,0.004151345,-0.031247502,126.26000213623048
27,2019-09-19,10132.500780446951,0.008983968,0.056122273,126.41000366210938
28,2019-09-20,10213.307424941264,-0.0051217536,-0.028287362,127.11000061035156
29,2019-09-23,10203.094117516323,0.0011880372,0.04501594,126.66000366210938
30,2019-09-24,10215.215768557182,0.0055375164,0.02135915,125.70999908447266
31,2019-09-25,10271.782651370815,-0.0035402288,0.0143547505,125.77999877929688
32,2019-09-26,10235.41831478102,-0.0075004273,0.044515975,126.68000030517578
33,2019-09-27,10158.648269210766,0.00055683154,0.066475056,125.0
34,2019-09-30,10164.304957492128,0.0071553625,0.05405868,125.0199966430664
35,2019-10-01,10237.034247204501,-0.013261759,0.058730684,123.4499969482422
36,2019-10-02,10101.273111919,0.00015998168,0.07462589,124.11000061035156
37,2019-10-03,10102.889044342483,-0.012557983,0.027060138,125.56999969482422
38,2019-10-04,9976.017078718092,0.0053463313,0.06025646,126.12000274658205
39,2019-10-07,10029.352096684759,0.011763745,0.016743356,126.86000061035156
40,2019-10-08,10147.33489264804,0.004380046,0.02199367,125.73999786376952
41,2019-10-09,10191.780740953596,0.005867404,0.01929943,125.58999633789062
42,2019-10-10,10241.32852504183,-0.008828656,-0.03874934,125.76000213623048
43,2019-10-11,10241.32852504183,-0.00119294,-0.03895675,126.20999908447266
44,2019-10-14,10231.087196516788,0.0013536514,0.053548917,126.83000183105467
45,2019-10-15,10244.936581001592,0.0035782289,0.051588092,126.5999984741211
46,2019-10-16,10271.313622219222,0.004912478,-0.029389327,126.25
47,2019-10-17,10271.313622219222,-0.0018134689,-0.01786328,127.5500030517578
48,2019-10-18,10261.042308597005,-0.0027645922,0.04189981,127.95999908447266
49,2019-10-21,10232.674621439133,0.010297058,0.024999443,128.82000732421875
50,2019-10-22,10338.0410233046,0.003214385,0.037722994,128.17999267578125
51,2019-10-23,10360.900294303896,0.006720924,-0.01848276,129.25
52,2019-10-24,10360.900294303896,-0.004968291,-0.018724892,133.77999877929688
53,2019-10-25,10360.900294303896,0.008347691,-0.021136083,132.75
54,2019-10-28,10360.900294303896,0.03504835,-0.033863775,133.14999389648438
55,2019-10-29,10360.900294303896,-0.0076991934,-0.027607173,133.4600067138672
56,2019-10-30,10360.900294303896,0.0030131321,-0.022082027,134.3000030517578
57,2019-10-31,10360.900294303896,0.002328298,-0.016126683,133.9499969482422
58,2019-11-01,10360.900294303896,0.0062939934,-0.027046414,133.7100067138672
59,2019-11-04,10360.900294303896,-0.0026061449,-0.014260184,133.97999572753906
60,2019-11-05,10360.900294303896,-0.0017916518,-0.014409613,130.7899932861328
61,2019-11-06,10360.900294303896,0.0020192037,-0.025659988,131.72999572753906
62,2019-11-07,10360.900294303896,-0.023809543,-0.014027401,130.99000549316406
63,2019-11-08,10360.900294303896,0.007187125,-0.013730117,130.9199981689453
64,2019-11-11,10360.900294303896,-0.0056174747,-0.020012788,130.7899932861328
65,2019-11-12,10360.900294303896,-0.0005344568,-0.0034607127,129.80999755859375
66,2019-11-13,10350.539394009593,-0.0009930037,0.027673014,130.91000366210938
67,2019-11-14,10329.920942462324,-0.007492895,-0.022935633,132.27999877929688
68,2019-11-15,10329.920942462324,0.008473962,-0.015950477,132.0
69,2019-11-18,10329.920942462324,0.010465158,-0.023975462,132.13999938964844
70,2019-11-19,10329.920942462324,-0.0021167127,-0.021209056,133.61000061035156
71,2019-11-20,10329.920942462324,0.0010605968,-0.026066003,133.94000244140625
72,2019-11-21,10329.920942462324,0.011124568,-0.018880779,132.5500030517578
73,2019-11-22,10329.920942462324,0.002469877,-0.02697833,132.25999450683594
74,2019-11-25,10329.920942462324,-0.010377771,-0.018498873,133.47999572753906
75,2019-11-26,10329.920942462324,-0.0021879168,-0.020311767,136.0500030517578
76,2019-11-27,10329.920942462324,0.009224271,-0.014679473,137.6199951171875
77,2019-11-29,10329.920942462324,0.01925387,-0.018272866,136.19000244140625
78,2019-12-02,10329.920942462324,0.0115398215,-0.02671838,134.9199981689453
79,2019-12-03,10329.920942462324,-0.010390874,-0.018108347,135.7100067138672
80,2019-12-04,10319.591021519862,-0.009325242,0.015266847,135.1199951171875
81,2019-12-05,10223.35837262907,0.0058553866,0.020467019,135.0399932861328
82,2019-12-06,10272.936852688134,-0.0043475796,-0.018310124,136.1999969482422
83,2019-12-09,10262.663915835445,-0.0005920829,0.01651724,136.0500030517578
84,2019-12-10,10246.331011374163,0.008590067,-0.022182835,135.80999755859375
85,2019-12-11,10246.331011374163,-0.0011012843,-0.023728747,134.0800018310547
86,2019-12-12,10246.331011374163,-0.0017641064,-0.010784994,132.27999877929688
87,2019-12-13,10246.331011374163,-0.012738358,-0.021769471,132.50999450683594
88,2019-12-16,10246.331011374163,-0.013424849,-0.014329182,132.97999572753906
89,2019-12-17,10246.331011374163,0.001738703,-0.018296694,132.25999450683594
90,2019-12-18,10246.331011374163,0.003546905,-0.015302489,131.5500030517578
91,2019-12-19,10246.331011374163,-0.0054143574,0.0024058155,131.75
92,2019-12-20,10237.109313463925,-0.0053681517,0.005037359,133.2100067138672
93,2019-12-23,10187.655361683184,0.0015203137,0.0075338325,130.85000610351562
94,2019-12-24,10201.586007416909,0.011081641,0.004949384,131.14999389648438
95,2019-12-26,10303.281740669363,-0.017716385,0.0024680244,131.4600067138672
96,2019-12-27,10129.783305726021,0.002292611,-0.029738229,131.38999938964844
97,2019-12-30,10129.783305726021,0.0023638147,0.0025092694,132.02999877929688
98,2019-12-31,10129.783305726021,-0.00053253106,0.0016383448,132.6699981689453
99,2020-01-02,10129.783305726021,0.0048709894,-0.03897613,131.0
100,2020-01-03,10129.783305726021,0.004847368,-0.0078043416,132.58999633789062
101,2020-01-06,10129.783305726021,-0.012587613,-0.010782153,132.13999938964844
102,2020-01-07,10121.679479081442,0.012137388,0.007824132,130.16000366210938
