,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-08,10000.0,0.0017668159,-0.15085116,16.725664138793945
1,2019-08-09,10000.0,-5.1183373e-09,-0.1508873,16.725664138793945
2,2019-08-12,10000.0,-0.0023515564,-0.08830064,16.68633270263672
3,2019-08-13,10000.0,0.0017678627,-0.088298365,16.715831756591797
4,2019-08-14,10000.0,-0.014705876,-0.12250284,16.47001075744629
5,2019-08-15,10000.0,-0.00298516,-0.12248973,16.42084503173828
6,2019-08-16,10000.0,0.0017964351,-0.16289005,16.45034408569336
7,2019-08-19,10000.0,0.00478183,-0.16289195,16.529006958007812
8,2019-08-20,10000.0,0.008328325,-0.09050197,16.66666603088379
9,2019-08-21,10000.0,0.0011799921,-0.090468355,16.68633270263672
10,2019-08-22,10000.0,-0.008249929,-0.12553312,16.54867172241211
11,2019-08-23,10000.0,0.0029709751,-0.12549616,16.597837448120117
12,2019-08-26,10000.0,-0.0011848931,-0.015846781,16.578170776367188
13,2019-08-27,10000.0,0.0011863072,-0.015897654,16.597837448120117
14,2019-08-28,9990.000000000002,-0.007701408,0.014481705,16.47001075744629
15,2019-08-29,9913.062950590822,-0.0011940912,0.014565792,16.45034408569336
16,2019-08-30,9891.324637430711,0.008368155,-0.025185758,16.588003158569336
17,2019-09-03,9891.324637430711,-0.0017782208,-0.02516919,16.55850601196289
18,2019-09-04,9881.43331279328,0.019002289,0.01698058,16.87315559387207
19,2019-09-05,10069.20320328265,0.002331005,0.017111842,16.912487030029297
20,2019-09-06,10092.674581872194,-0.007558117,0.016318643,16.78466033935547
21,2019-09-09,10016.392886012922,0.004100795,0.016604368,16.853490829467773
22,2019-09-10,10057.46808310137,-0.0040840562,0.022388555,16.78466033935547
23,2019-09-11,10016.392886012922,0.0017574978,0.02231806,16.814159393310547
24,2019-09-12,10033.996704511826,0.009941508,0.016334295,16.9813175201416
25,2019-09-13,10133.749778960642,0.014475973,0.016219627,17.22713851928711
26,2019-09-16,10280.445610588546,-0.006278571,0.017771391,17.118976593017578
27,2019-09-17,10215.899034910555,-5.1183373e-09,0.018039012,17.118976593017578
28,2019-09-18,10205.683135875644,0.0011488284,-0.009607487,17.138643264770508
29,2019-09-19,10205.683135875644,0.005163499,-0.009641912,17.22713851928711
30,2019-09-20,10195.47745273977,0.0045662243,0.025208848,17.305801391601562
31,2019-09-23,10242.032226775622,-0.03750001,0.02523694,16.65683364868164
32,2019-09-24,9857.955905389586,0.0064935484,0.009689435,16.764995574951172
33,2019-09-25,9921.96900189376,0.004692097,0.0098558245,16.843658447265625
34,2019-09-26,9968.523775929612,0.00058374705,0.014472935,16.853490829467773
35,2019-09-27,9974.34284047922,-0.009334909,0.014439713,16.696165084838867
36,2019-09-30,9871.352059115105,0.018256832,-0.035407033,17.00098419189453
37,2019-10-01,9871.352059115105,-0.00888089,-0.035575084,16.850000381469727
38,2019-10-02,9861.48070705599,-0.017804222,0.0199674,16.549999237060547
39,2019-10-03,9685.904717102936,0.027794624,0.019676048,17.010000228881836
40,2019-10-04,9955.12078851982,-0.005878918,0.017984629,16.90999984741211
41,2019-10-07,9896.59545853547,-0.0005913765,0.01807565,16.899999618530273
42,2019-10-08,9890.742813909252,0.0011834585,0.021836773,16.920000076293945
43,2019-10-09,9902.448103161687,0.0035460612,0.021846795,16.979999542236328
44,2019-10-10,9937.562854641168,-5.1183373e-09,0.02449996,16.979999542236328
45,2019-10-11,9937.562854641168,-0.0005889397,0.024572035,16.969999313354492
46,2019-10-14,9931.710210014951,-0.014731883,0.019535864,16.719999313354492
47,2019-10-15,9785.397443192986,-0.00017943635,0.019563904,16.716999053955078
48,2019-10-16,9773.857896639161,-0.006400583,-0.07047333,16.610000610351562
49,2019-10-17,9773.857896639161,-0.006020493,-0.07062056,16.510000228881836
50,2019-10-18,9764.084038742523,-0.003028542,0.014972721,16.459999084472656
51,2019-10-21,9734.513150233966,-0.008505434,0.014837444,16.31999969482422
52,2019-10-22,9651.716918438118,0.016544152,0.006293216,16.59000015258789
53,2019-10-23,9811.39633234216,-0.0054249684,0.006304284,16.5
54,2019-10-24,9748.411691179772,-5.1183373e-09,-0.014140262,16.5
55,2019-10-25,9748.411691179772,-0.0018182221,-0.014112428,16.469999313354492
