,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-09,10000.0,0.02780194,-0.10661301,515.5
1,2019-08-12,9990.000000000002,-0.0075277244,0.029630572,509.8800048828125
2,2019-08-13,9914.798071401303,-0.010902031,0.04634602,518.0
3,2019-08-14,9806.706671305908,0.015925303,0.023925092,500.4599914550781
4,2019-08-15,9952.918594733053,-0.033861022,-0.05239396,499.8699951171875
5,2019-08-16,9952.918594733053,-0.0011789126,-0.0717882,495.4500122070313
6,2019-08-19,9952.918594733053,-0.008842267,-0.06269625,495.5
7,2019-08-20,9952.918594733053,0.00010089382,-0.030126244,497.8299865722656
8,2019-08-21,9952.918594733053,0.0047022915,-0.04627633,501.2799987792969
9,2019-08-22,9942.96567613832,0.006930104,0.051148478,500.2699890136719
10,2019-08-23,10011.871434895362,-0.0020148652,0.019455489,484.5799865722656
11,2019-08-26,9991.698900690824,-0.031363074,0.019057155,491.0899963378906
12,2019-08-27,9678.328553501457,0.013434333,0.021708412,495.0199890136719
13,2019-08-28,9808.35045936658,0.008002587,0.0099416515,501.25
14,2019-08-29,9886.842682287537,0.012585374,0.021897294,508.1600036621094
15,2019-08-30,10001.261008604233,0.013785545,-0.021368187,511.3399963378906
16,2019-09-03,9991.259747595628,0.006257857,0.028674599,493.9400024414063
17,2019-09-04,10053.783623127376,-0.034028232,0.022557937,496.2200012207031
18,2019-09-05,9711.671183396778,0.004615941,0.008704738,508.1700134277344
19,2019-09-06,9746.743202004245,0.024082081,-0.021685125,505.260009765625
20,2019-09-09,9746.743202004245,-0.0057264357,-0.023955915,496.6900024414063
21,2019-09-10,9736.996458802241,-0.016961578,0.009234292,502.2999877929688
22,2019-09-11,9562.269787273906,0.011294745,-0.019977033,522.8200073242188
23,2019-09-12,9562.269787273906,0.040852122,-0.023535721,523.1199951171875
24,2019-09-13,9562.269787273906,0.0005737855,-0.013173471,523.219970703125
25,2019-09-16,9562.269787273906,0.00019111508,-0.014800318,523.6400146484375
26,2019-09-17,9562.269787273906,0.00080280943,-0.019954061,530.1699829101562
27,2019-09-18,9562.269787273906,0.012470334,-0.027229998,530.77001953125
28,2019-09-19,9552.707517486633,0.0011317842,0.0351483,529.4500122070312
29,2019-09-20,9563.519095897063,-0.0024869656,0.016576132,531.1599731445312
30,2019-09-23,9530.19520814324,0.0032296947,-0.017526254,527.9600219726562
31,2019-09-24,9530.19520814324,-0.0060244603,-0.014782931,541.4600219726562
32,2019-09-25,9530.19520814324,0.025570117,-0.013132425,545.010009765625
33,2019-09-26,9530.19520814324,0.0065563247,-0.017603911,543.2899780273438
34,2019-09-27,9521.61803245591,-0.003155963,0.03850198,533.72998046875
35,2019-09-30,9494.57584767301,-0.017596489,0.009684146,539.9299926757812
36,2019-10-01,9335.883168238883,0.011616383,-0.01894587,528.5999755859375
37,2019-10-02,9335.883168238883,-0.020984236,-0.02840215,511.8900146484375
38,2019-10-03,9328.414461704291,-0.031611733,0.013687346,519.0700073242188
39,2019-10-04,9092.55180863848,0.014026436,0.010532258,529.1799926757812
40,2019-10-07,9193.898073171174,0.019477114,0.021130277,526.5999755859375
41,2019-10-08,9336.60145688314,-0.004875498,0.026795069,509.0
42,2019-10-09,9300.184275655622,-0.033421904,0.029017437,514.1199951171875
43,2019-10-10,9051.758983034097,0.010058933,0.024034914,511.2300109863281
44,2019-10-11,9124.028190397337,-0.0056212293,0.03630429,518.030029296875
45,2019-10-14,9083.235795551405,0.013301285,0.020250367,518.8800048828125
46,2019-10-15,9171.90664451903,0.0016407869,-0.026198138,528.2100219726562
47,2019-10-16,9165.486309867865,0.017981075,0.0095170215,530.239990234375
48,2019-10-17,9274.286101404536,0.0038431126,-0.018204257,529.4000244140625
49,2019-10-18,9274.286101404536,-0.0015841218,-0.029080952,566.25
50,2019-10-21,9267.330386828482,0.06960706,0.016771587,562.7000122070312
51,2019-10-22,9743.58057206742,-0.0062692985,-0.00898545,535.75
52,2019-10-23,9743.58057206742,-0.04789411,-0.018281385,539.8499755859375
53,2019-10-24,9743.58057206742,0.007652778,-0.0022215291,547.9500122070312
54,2019-10-25,9743.58057206742,0.015004233,-0.0078651,549.27001953125
55,2019-10-28,9743.58057206742,0.0024089909,-0.011885885,558.6500244140625
56,2019-10-29,9743.58057206742,0.017077222,-0.018757056,556.1699829101562
57,2019-10-30,9743.58057206742,-0.0044393484,-0.007027255,556.3200073242188
58,2019-10-31,9743.58057206742,0.00026974198,-0.016682852,552.9500122070312
59,2019-11-01,9743.58057206742,-0.0060576517,-0.017393066,559.3699951171875
60,2019-11-04,9743.58057206742,0.01161042,-0.016657865,560.8599853515625
61,2019-11-05,9743.58057206742,0.0026636901,-0.012768846,563.3699951171875
62,2019-11-06,9743.58057206742,0.004475283,-0.00016150983,554.1599731445312
63,2019-11-07,9743.58057206742,-0.016348084,-0.011323912,551.8900146484375
64,2019-11-08,9743.58057206742,-0.0040962175,-0.011189385,548.9500122070312
65,2019-11-11,9743.58057206742,-0.0053271507,-0.014053654,544.7999877929688
66,2019-11-12,9743.58057206742,-0.0075599267,-0.021563228,549.3599853515625
67,2019-11-13,9743.58057206742,0.008370037,-0.02239125,550.530029296875
68,2019-11-14,9743.58057206742,0.0021298316,-0.008245746,554.4400024414062
69,2019-11-15,9743.58057206742,0.0071022017,-0.013878778,569.5399780273438
70,2019-11-18,9743.58057206742,0.027234636,-0.011427366,569.0900268554688
71,2019-11-19,9743.58057206742,-0.00079002586,-0.01643029,577.7999877929688
72,2019-11-20,9743.58057206742,0.015305066,-0.02106728,572.530029296875
73,2019-11-21,9743.58057206742,-0.009120729,-0.011692492,571.8200073242188
74,2019-11-22,9743.58057206742,-0.0012401527,-0.0066770036,569.489990234375
75,2019-11-25,9743.58057206742,-0.004074743,-0.018108582,581.5
76,2019-11-26,9743.58057206742,0.02108906,-0.0057086623,586.0
77,2019-11-27,9743.58057206742,0.0077386103,-0.011770629,591.25
78,2019-11-29,9743.58057206742,0.008959042,-0.021375561,592.9000244140625
79,2019-12-02,9743.58057206742,0.0027907384,-0.010484136,587.3800048828125
80,2019-12-03,9743.58057206742,-0.009310205,-0.020528572,579.22998046875
81,2019-12-04,9743.58057206742,-0.013875217,-0.01410053,582.3300170898438
82,2019-12-05,9743.58057206742,0.0053519993,-0.011954528,580.8099975585938
83,2019-12-06,9743.58057206742,-0.0026102369,-0.008459936,585.5700073242188
84,2019-12-09,9743.58057206742,0.008195472,-0.014206085,573.1699829101562
85,2019-12-10,9743.58057206742,-0.02117599,-0.010826928,575.3699951171875
86,2019-12-11,9743.58057206742,0.003838328,-0.010041469,574.7899780273438
87,2019-12-12,9743.58057206742,-0.0010080771,-0.011227559,580.969970703125
88,2019-12-13,9743.58057206742,0.010751741,-0.014517014,579.6500244140625
89,2019-12-16,9743.58057206742,-0.002271966,-0.01275079,590.0399780273438
90,2019-12-17,9743.58057206742,0.017924525,-0.0056551835,593.719970703125
91,2019-12-18,9743.58057206742,0.0062368535,-0.002147734,592.27001953125
92,2019-12-19,9743.58057206742,-0.0024421422,-0.009283775,588.7100219726562
93,2019-12-20,9743.58057206742,-0.0060107657,-0.002383803,591.3099975585938
94,2019-12-23,9743.58057206742,0.004416398,-0.015837029,597.4199829101562
95,2019-12-24,9743.58057206742,0.010332969,-0.028229976,598.8099975585938
96,2019-12-26,9743.58057206742,0.0023267001,-0.007964439,598.0399780273438
97,2019-12-27,9743.58057206742,-0.0012859179,-0.0035392174,597.8800048828125
98,2019-12-30,9743.58057206742,-0.0002674979,-0.0012159938,591.3200073242188
99,2019-12-31,9743.58057206742,-0.0109720975,-0.0053386977,591.1500244140625
100,2020-01-02,9743.58057206742,-0.00028746546,-0.0063980888,597.260009765625
101,2020-01-03,9743.58057206742,0.0103357565,0.00020427293,593.3400268554688
102,2020-01-06,9743.58057206742,-0.0065632733,-0.0021347739,595.760009765625
103,2020-01-07,9743.58057206742,0.0040785787,-0.01360072,582.7999877929688
104,2020-01-08,9743.58057206742,-0.021753758,-0.002465849,581.780029296875
105,2020-01-09,9743.58057206742,-0.0017500974,0.00033360044,585.7899780273438
106,2020-01-10,9743.58057206742,0.0068925517,-0.021181077,598.719970703125
107,2020-01-13,9743.58057206742,0.022072745,-0.0062969704,603.1199951171875
108,2020-01-14,9743.58057206742,0.007349055,-0.003258645,602.6900024414062
109,2020-01-15,9743.58057206742,-0.0007129436,-0.024435503,597.239990234375
110,2020-01-16,9743.58057206742,-0.009042809,0.00020970749,598.2899780273438
111,2020-01-17,9743.58057206742,0.0017580679,-0.0058635804,600.030029296875
112,2020-01-21,9743.58057206742,0.0029083772,-0.01432217,601.6500244140625
113,2020-01-22,9743.58057206742,0.0026998578,-0.010836044,610.239990234375
114,2020-01-23,9743.58057206742,0.014277349,-0.0064971545,615.0
115,2020-01-24,9743.58057206742,0.007800227,-7.3641636e-06,589.2000122070312
116,2020-01-27,9743.58057206742,-0.0419512,-0.029094242,567.5
117,2020-01-28,9743.58057206742,-0.03682962,-0.0027577612,569.72998046875
118,2020-01-29,9743.58057206742,0.0039294814,-0.0055110687,571.4099731445312
119,2020-01-30,9743.58057206742,0.002948755,0.0016583808,570.8400268554688
120,2020-01-31,9743.58057206742,-0.000997434,0.0019233087,559.780029296875
121,2020-02-03,9743.58057206742,-0.019374948,0.0013286244,565.6199951171875
