,Date,Portfolio_Value,Actual_Return,Predicted_Return,Price
0,2019-08-13,9990.0,0.012034333,0.03965031,17.709999084472656
1,2019-08-14,10110.222966312836,-0.011325064,0.087292686,17.420000076293945
2,2019-08-15,9995.723967206284,0.015463947,0.048237078,17.5
3,2019-08-16,10140.146991128699,-0.0011280547,-0.1817816,17.59000015258789
4,2019-08-19,10130.00684413757,-0.016374877,0.07240017,17.81999969482422
5,2019-08-20,9964.129255797145,0.0045924126,0.04795815,17.68000030517578
6,2019-08-21,10009.888703372913,0.005142856,0.017354794,17.600000381469727
7,2019-08-22,10051.306850051293,0.013075577,-0.09911513,17.6299991607666
8,2019-08-23,10041.255543201243,-0.007856304,0.0073620453,17.489999771118164
9,2019-08-26,9952.405987896245,-0.0045248806,-0.011448106,17.68000030517578
10,2019-08-27,9952.405987896245,0.0017044767,-0.041983575,17.510000228881836
11,2019-08-28,9942.45358190835,-0.007940971,0.03464444,17.549999237060547
12,2019-08-29,9863.5008025927,0.010863381,0.054001067,17.520000457763672
13,2019-08-30,9970.651771414614,-0.009615381,0.032039516,17.469999313354492
14,2019-09-03,9874.780078395206,0.0022843564,0.082702,17.360000610351562
15,2019-09-04,9897.337554349271,-0.0017093406,0.02583842,17.440000534057617
16,2019-09-05,9880.419716296457,-0.0028539386,0.035232004,17.520000457763672
17,2019-09-06,9852.221526790194,-0.006296441,0.026920062,17.549999237060547
18,2019-09-09,9790.187661178303,0.0046082865,0.013572157,17.700000762939453
19,2019-09-10,9835.30368873738,0.0045871534,0.06947201,17.799999237060547
20,2019-09-11,9870.53929658016,0.0017122595,-0.03765793,17.8700008392334
21,2019-09-12,9870.53929658016,0.008547099,-0.049231,17.899999618530273
22,2019-09-13,9861.655811213237,0.005649627,0.024245577,17.809999465942383
23,2019-09-16,9911.794037672858,0.003932682,0.037854824,17.81999969482422
24,2019-09-17,9946.89213505011,0.0016787201,0.07429325,17.809999465942383
25,2019-09-18,9961.933220457848,-0.0050279335,0.027588982,17.889999389648438
26,2019-09-19,9916.808051583894,0.0005614967,0.05380694,17.850000381469727
27,2019-09-20,9921.82206549493,-0.0005611785,0.03653748,17.920000076293945
